0.00000,2.0000179259115222762943631096277385950089,4.0000537777345668288830893288832157850266,2.0000358518230441084995163691928610205650,2.0000358518230441084995163691928610205650,2.0000000000000000000000000000000000000000
0.10000,2.0000060213424659671943572902819141745567,4.0000180640273974574938620207831263542175,2.0000120426849314902995047305012121796608,2.0000120426849314902995047305012121796608,2.0000000000000000000000000000000000000000
0.20000,2.0002536860342559066339163109660148620605,4.0007610581027668317233292327728122472763,2.0005073720685113691786227718694135546684,2.0005073720685113691786227718694135546684,2.0000000000000000000000000000000000000000
0.30000,2.0023968344936342589335254160687327384949,4.0071905034809036649789959483314305543900,2.0047936689872689619562606822000816464424,2.0047936689872689619562606822000816464424,2.0000000000000000000000000000000000000000
0.40000,2.0104878178644791653084666904760524630547,4.0314634535934370518361902213655412197113,2.0209756357289578865277235308894887566566,2.0209756357289578865277235308894887566566,2.0000000000000000000000000000000000000000
0.50000,2.0307933437092904327414544241037219762802,4.0923800311278712982243632723111659288406,2.0615866874185808654829088482074439525604,2.0615866874185808654829088482074439525604,2.0000000000000000000000000000000000000000
0.60000,2.0701555600886427654927501862403005361557,4.2104666802659291846566702588461339473724,2.1403111201772859750747102225432172417641,2.1403111201772859750747102225432172417641,2.0000000000000000000000000000000000000000
0.70000,2.1337755178490520613365788449300453066826,4.4013265535471566280989463848527520895004,2.2675510356981045667623675399227067828178,2.2675510356981045667623675399227067828178,2.0000000000000000000000000000000000000000
0.80000,2.2234761945411367634051202912814915180206,4.6704285836234094020369411737192422151566,2.4469523890822730827210307325003668665886,2.4469523890822730827210307325003668665886,2.0000000000000000000000000000000000000000
0.90000,2.3370925218503613152165598876308649778366,5.0112775655510848338280993630178272724152,2.6741850437007230745223296253243461251259,2.6741850437007230745223296253243461251259,2.0000000000000000000000000000000000000000
1.00000,2.4690295886102737732414880156284198164940,5.4070887658308208756352541968226432800293,2.9380591772205475464829760312568396329880,2.9380591772205475464829760312568396329880,2.0000000000000000000000000000000000000000
1.10000,2.6116017347008231297422753414139151573181,5.8348052041024693892268260242417454719543,3.2232034694016467035737605328904464840889,3.2232034694016467035737605328904464840889,2.0000000000000000000000000000000000000000
1.20000,2.7566341281598818468978606688324362039566,6.2699023844796455406935820064973086118698,3.5132682563197636937957213376648724079132,3.5132682563197636937957213376648724079132,2.0000000000000000000000000000000000000000
1.30000,2.8968968340394973814966306235874071717262,6.6906905021184925885791017208248376846313,3.7937936680789952070824710972374305129051,3.7937936680789952070824710972374305129051,2.0000000000000000000000000000000000000000
1.40000,3.0271178279866108873363828024594113230705,7.0813534839598331060983582574408501386642,4.0542356559732217746727656049188226461411,4.0542356559732217746727656049188226461411,2.0000000000000000000000000000000000000000
1.50000,3.1444881229300167824192158150253817439079,7.4334643687900507913468572951387614011765,4.2889762458600335648384316300507634878159,4.2889762458600335648384316300507634878159,2.0000000000000000000000000000000000000000
1.60000,3.2486848249803079724529197847004979848862,7.7460544749409239173587593541014939546585,4.4973696499606159449058395694009959697723,4.4973696499606159449058395694009959697723,2.0000000000000000000000000000000000000000
1.70000,3.3414953725601610479145620047347620129585,8.0244861176804835878328958642669022083282,4.6829907451203220958291240094695240259171,4.6829907451203220958291240094695240259171,2.0000000000000000000000000000000000000000
1.80000,3.4261519120406118688038077380042523145676,8.2784557361218364945898429141379892826080,4.8523038240812237376076154760085046291351,4.8523038240812237376076154760085046291351,2.0000000000000000000000000000000000000000
1.90000,3.5065041918106572005342513875802978873253,8.5195125754319711575135443126782774925232,5.0130083836213144010685027751605957746506,5.0130083836213144010685027751605957746506,2.0000000000000000000000000000000000000000
2.00000,3.5861801091972407284913515468360856175423,8.7585403275917226295632644905708730220795,5.1723602183944814569827030936721712350845,5.1723602183944814569827030936721712350845,2.0000000000000000000000000000000000000000
2.10000,3.6678906114123406290161710785469040274620,9.0036718342370214429593033855780959129333,5.3357812228246812580323421570938080549240,5.3357812228246812580323421570938080549240,2.0000000000000000000000000000000000000000
2.20000,3.7530093153985726317500848381314426660538,9.2590279461957187834286742145195603370667,5.5060186307971452635001696762628853321075,5.5060186307971452635001696762628853321075,2.0000000000000000000000000000000000000000
2.30000,3.8414921087859235093731058441335335373878,9.5244763263577691958516879822127521038055,5.6829842175718461305677919881418347358704,5.6829842175718461305677919881418347358704,2.0000000000000000000000000000000000000000
2.40000,3.9321170148175985659122488868888467550278,9.7963510444527948095583269605413079261780,5.8642340296351971318244977737776935100555,5.8642340296351971318244977737776935100555,2.0000000000000000000000000000000000000000
2.50000,4.0229504727879694669923082983586937189102,10.0688514183639021837279869941994547843933,6.0459009455759362694493574963416904211044,6.0459009455759362694493574963416904211044,2.0000000000000000000000000000000000000000
