0.01000,2.0000000000000000000000000000000000000000
0.04272,2.0000000000000000000000000000000000000000
0.07543,2.0000000000000000000000000000000000000000
0.10815,2.0000000000000000000000000000000000000000
0.14086,2.0000000000000000000000000000000000000000
0.17358,2.0000000000000000000000000000000000000000
0.20629,2.0000000000000000000000000000000000000000
0.23901,2.0000000000000000000000000000000000000000
0.27172,2.0000000000000000000000000000000000000000
0.30444,2.0000000000000000000000000000000000000000
0.33716,1.9999999999999975575093458246556110680103
0.36987,1.9999999999999507060977066430496051907539
0.40259,1.9999999999992463806108844437403604388237
0.43530,1.9999999999906634684521122835576534271240
0.46802,1.9999999999034947517628779678489081561565
0.50073,1.9999999991470442939345275590312667191029
0.53345,1.9999999934247612021209761223872192203999
0.56616,1.9999999550665301661922512721503153443336
0.59888,1.9999997240865079461968889518175274133682
0.63159,1.9999984602419227375236232546740211546421
0.66431,1.9999921152043240724083261738996952772141
0.69703,1.9999626438042414910967181640444323420525
0.72974,1.9998350860208271573270621956908144056797
0.76246,1.9993173464356803759045533297467045485973
0.79517,1.9973346482033322857319035392720252275467
0.82789,1.9901205538592288135646413138601928949356
0.86060,1.9649343626146464902859634094056673347950
0.89332,1.8796340632550765370467615866800770163536
0.92603,1.6060143180936505835632033267756924033165
0.95875,0.9429839805694009147174483587150461971760
0.96875,0.6952002652610322908088846816099248826504
0.96937,0.6802922985808926847894895217905286699533
0.97000,0.6654992028961900230044079762592446058989
0.97062,0.6508281316253538006932899406820069998503
0.97125,0.6362860362315673201649701695714611560106
0.97188,0.6218796520210103651038480165880173444748
0.97250,0.6076154847871502173717317418777383863926
0.97313,0.5934997983586882686068975090165622532368
0.97375,0.5795386031023742612333649049105588346720
0.97437,0.5657376454249719577305199891270603984594
0.97500,0.5521023983116020161787673714570701122284
0.97562,0.5386380529303561592868732077477034181356
0.97625,0.5253495113256563264769738452741876244545
0.97688,0.5122413802153642503611763459048233926296
0.97750,0.4993179658992475400403066032595233991742
0.97813,0.4865832702790614527899037966562900692225
0.97875,0.4740409879834782125307413025439018383622
0.97937,0.4616945045841715500323232390655903145671
0.98000,0.4495468958828888750289820563921239227057
0.98062,0.4376009282431807534408108040224760770798
0.98125,0.4258590599347428229393131005053874105215
0.98188,0.4143234434530718157674300528015010058880
0.98250,0.4029959287724042549250214051426155492663
0.98313,0.3918780674856424672825028210354503244162
0.98375,0.3809711177813705496042473441775655373931
0.98438,0.3702760502048735302693671656015794724226
0.98500,0.3597935541475591469939843136671697720885
0.98562,0.3495240450071658844244382180477259680629
0.98625,0.3394676719596883551766097752988571301103
0.98687,0.3296243262830274578512046446121530607343
0.98750,0.3199936501719533032961351182166254147887
0.98813,0.3105750459840502242236937036068411543965
0.98875,0.3013676858567958527501673415827099233866
0.98938,0.2923705216369263948372747563553275540471
0.99000,0.2835822950645037199279840933741070330143
0.99062,0.2750015481558072960588390287739457562566
0.99125,0.2666266337311386513952982113551115617156
0.99187,0.2584557260358762986740543965424876660109
0.99250,0.2504868314055918587790472429333021864295
0.99313,0.2427177989287157278130990789577481336892
0.99375,0.2351463310630290681757514903438277542591
0.99438,0.2277699941652450987827904782534460537136
0.99500,0.2205862288959087869066877374280011281371
0.99562,0.2135923604649411222666799403668846935034
0.99625,0.2067856086862290554417853627455770038068
0.99687,0.2001630978127397209043181192100746557117
0.99750,0.1937218661266777719465181917257723398507
0.99813,0.1874588752621979548251829328364692628384
0.99875,0.1813710192410677712882005607752944342792
0.99938,0.1754551332045288514205338969986769370735
1.00000,0.1697080018272682788715854940164717845619
1.00063,0.1641263674020168594758217750495532527566
1.00125,0.1587069375857398656481933585382648743689
1.00188,0.1534463928006702670980843095094314776361
1.00250,0.1483413932856606221033501924466690979898
1.00313,0.1433885857952519327085383338271640241146
1.00375,0.1385846099458351854405435688022407703102
1.00438,0.1339261042098797427346568156281136907637
1.00500,0.1294097115608804082764748955014511011541
1.00562,0.1250320847729800288750112713387352414429
1.00625,0.1207898913806033786011440156471508089453
1.00687,0.1166798183044768649763156531662389170378
1.00750,0.1126985761514635586699739633331773802638
1.00812,0.1088429031965086613009674465502030216157
1.00875,0.1051095690556852757513439655667752958834
1.00937,0.1014953780600405391920659781135327648371
1.01000,0.0979971723403740280211593471904052421451
1.01063,0.0946118346335847598682633474709291476756
1.01125,0.0913362908214722241106997557835711631924
1.01188,0.0881675122131604371844559864257462322712
1.01250,0.0851025175824660917722752628833404742181
1.01313,0.0821383749715761529719415534600557293743
1.01375,0.0792722032724789554825051141051517333835
1.01438,0.0765011735974794188086534063586441334337
1.01500,0.0738225104501000761736406730051385238767
1.01562,0.0712334927074581847339374007788137532771
1.01625,0.0687314544250850339990321913319348823279
1.01687,0.0663137854748753752254231130791595205665
1.01750,0.0639779320266345569168109363999974448234
1.01812,0.0617213968834066165070062481845525326207
1.01875,0.0595417396804343024285799401695840060711
1.01937,0.0574365769573262699432270039778813952580
1.02000,0.0554035821126188862684180946871492778882
1.02062,0.0534404852496232277148102696173737058416
1.02125,0.0515450729220431960730941511883429484442
1.02188,0.0497151877875368769510444622028444427997
1.02250,0.0479487281769894885252725202917645219713
1.02313,0.0462436475869281785056053024618449853733
1.02375,0.0445979541021453707028143753632321022451
1.02438,0.0430097097552176663159961833571287570521
1.02500,0.0414770298292882547142035321030562045053
1.02563,0.0399980821100959713088052183138643158600
1.02625,0.0385710860929310839217976081272354349494
1.02687,0.0371943121498351167431017927356151631102
1.02750,0.0358660806620600541849697151519649196416
1.02812,0.0345847611224888024095136529467708896846
1.02875,0.0333487712124010821090891454332449939102
1.02937,0.0321565758567045750782043000981502700597
1.03000,0.0310066862614426855260241211453831056133
1.03062,0.0298976589371507152359530579133206629194
1.03125,0.0288280947113478229482108616821278701536
1.04125,0.0160966488407163071938654752557340543717
1.05707,0.0064551497773337055199882605904804222519
1.07289,0.0026389923294035675174762367589664791012
1.08871,0.0011055775412489225826423444587476296874
1.10453,0.0004754625408868627602261558440233102374
1.12034,0.0002098787664604394266262832324798637273
1.13616,0.0000949902251187338046538310987187969658
1.15198,0.0000440135887987438517406427185285622272
1.16780,0.0000208431281904735731034909729242343701
1.18362,0.0000100711573346458260389511829568931489
1.19944,0.0000049573193557475548229828386792572559
1.21526,0.0000024821772990301501958596962910119643
1.23108,0.0000012626060775690887321223709882644926
1.24690,0.0000006516980589969964135914110188452231
1.26272,0.0000003409750010897063986725857940435214
1.27853,0.0000001806776289888918535924566431336014
1.29435,0.0000000968830372247878765731786388469560
1.31017,0.0000000525350969681982949752249050564407
1.32599,0.0000000287900046724633475533182419428893
1.34181,0.0000000159362445173471534438186210987792
1.35763,0.0000000089057189932677062669324569372034
1.37345,0.0000000050222536122017164124834923003352
1.38927,0.0000000028569383826509724991528496118934
1.40509,0.0000000016387666008084160924096185936298
1.42091,0.0000000009475500856964790102109704068856
1.43672,0.0000000005521063053534089358302953619002
1.45254,0.0000000003240826261947747043073909961218
1.46836,0.0000000001915965428582415516567625856647
1.48418,0.0000000001140547045514237326171306592437
1.50000,0.0000000000683493916446472669774134824581
